job_id,job_class,state_id,solvent_id,input_path,input_sha256,geometry_key,geometry_sha256,smd_payload_sha256,workflow_revision,method_id,thermochemistry_convention_id,nprocs,maxcore_mb_per_rank,planning_core_h,status,reason
SP0628,smd_energy_sp,D027_QP2_M1,S022,runs/orca/sp/SP0628/SP0628.inp,e8aff568b24d23dfac0d80c6b1e0195e10d81dfbee45047c777a22f35876ee5a,surrogate:sigma_preopt:D027:S022:q2:m1,a9a0cd7abb75ae3eccff350cd54a500a937b001e52c617ac80b5a2b278c5ce4b,e56dd040b3024fc7b0ca174d050c2f7d80d846bd46163a3349f650a9e5550e55,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,4.22,ready,
SP0629,smd_energy_sp,D096_QP2_M1,S022,runs/orca/sp/SP0629/SP0629.inp,0ac7a1b395e3784e549b84a64daefce58d105893e79ea109e4b893c488e5a812,surrogate:sigma_preopt:D096:S022:q2:m1,e540288ea0ed9607e1040dda12f253fa4123d264d1643de6338c6cb24b220ea1,e56dd040b3024fc7b0ca174d050c2f7d80d846bd46163a3349f650a9e5550e55,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,4.22,ready,
SP0630,smd_energy_sp,M001_Q0_M1,S022,runs/orca/sp/SP0630/SP0630.inp,6b6a632099387e8f7be69d0ef478273f3e240cbac1c88c1a62624d5065341664,tier1:redox:M001:S022:q0:m1,5d457838a42335600f0f599ce77cf88c1764bef0b2eee6382031c28fc841844b,e56dd040b3024fc7b0ca174d050c2f7d80d846bd46163a3349f650a9e5550e55,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0631,smd_energy_sp,M001_QP1_M2,S022,runs/orca/sp/SP0631/SP0631.inp,662f6d333e239d25e4265fd7e977053c1ee362f09110d50e745b306641823fae,tier1:redox:M001:S022:q1:m2,2929d497f1ef8ca26e9fe75228d030a699c9bf4aa1b0732a697ce45511d24d37,e56dd040b3024fc7b0ca174d050c2f7d80d846bd46163a3349f650a9e5550e55,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0632,smd_energy_sp,M022_Q0_M1,S022,runs/orca/sp/SP0632/SP0632.inp,b8f80b24e62db5a6359b2f2d45baab3d5d7e7e56edc5cc76767bf22d62443ace,tier1:redox:M022:S022:q0:m1,1ed7a0f3b168ac28829be6febc88046226d95c621a43a666dfd72b052ca6ce66,e56dd040b3024fc7b0ca174d050c2f7d80d846bd46163a3349f650a9e5550e55,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0633,smd_energy_sp,M022_QP1_M2,S022,runs/orca/sp/SP0633/SP0633.inp,889596d9a381f3f67fe0ebc6cc7d54eb3a8f3a25f4954e9c87b580f4ae0d2b1b,tier1:redox:M022:S022:q1:m2,40fa97549469774147c6e94bf1fd7899127d06ab8312f16e2f075841004ad31d,e56dd040b3024fc7b0ca174d050c2f7d80d846bd46163a3349f650a9e5550e55,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0634,smd_energy_sp,M027_QP1_M2,S022,runs/orca/sp/SP0634/SP0634.inp,62e5a1d1a0e1f045eb8f3caf5ecac011f70659fe63fe71fcc653bad094a962de,tier1:redox:M027:S022:q1:m2,e6d3caf3349c1e7c000deddac907d27ef3476c8b7c96eb552433531cb7ba0483,e56dd040b3024fc7b0ca174d050c2f7d80d846bd46163a3349f650a9e5550e55,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0635,smd_energy_sp,M036_Q0_M1,S022,runs/orca/sp/SP0635/SP0635.inp,4690cb14e3583c0897cb320fea6a238bce225fd2e16a1cde6ac44726ad46eb9f,tier1:redox:M036:S022:q0:m1,de3087d8bce00ceb248b753564ce5f0614633940e8d6f6de67f86e0ca7436042,e56dd040b3024fc7b0ca174d050c2f7d80d846bd46163a3349f650a9e5550e55,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0636,smd_energy_sp,M036_QP1_M2,S022,runs/orca/sp/SP0636/SP0636.inp,5f2be745843935200cd4a9bb3bd6e326284de381829f5e9b1f6c14cad51730f2,tier1:redox:M036:S022:q1:m2,283d06716acd278cd87a65e77c65de76ccc1d1bdadb7cba9270af404d98c9848,e56dd040b3024fc7b0ca174d050c2f7d80d846bd46163a3349f650a9e5550e55,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0637,smd_energy_sp,M050_Q0_M1,S022,runs/orca/sp/SP0637/SP0637.inp,5c6f0dfd1abb76b291d80841367714c7375ebba13af247069c394121ca2a671f,tier1:redox:M050:S022:q0:m1,e30bb564c387bcfa3ecd491e6438fc10f91cdcdfb7ecc57b730435fe0412c986,e56dd040b3024fc7b0ca174d050c2f7d80d846bd46163a3349f650a9e5550e55,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0638,smd_energy_sp,M050_QP1_M2,S022,runs/orca/sp/SP0638/SP0638.inp,b8654a0a69db13b22b3f7fbbe62cb4938ba3f39438172fbf9ccc423012dfc2b3,tier1:redox:M050:S022:q1:m2,9ea2a3802724bf28ab707cd12cd9f5da8a59cddfe895003f2ebf94b02630dc1b,e56dd040b3024fc7b0ca174d050c2f7d80d846bd46163a3349f650a9e5550e55,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0639,smd_energy_sp,M069_Q0_M1,S022,runs/orca/sp/SP0639/SP0639.inp,c9fbc0f0a4cdcd12e5e7ac8e075a2152c5f2c430500d2088eb97dd43881d317c,tier1:redox:M069:S022:q0:m1,9adc44db7ef61c92746be4fbf419b0282018de9d248a2b6673bd6e0924873d24,e56dd040b3024fc7b0ca174d050c2f7d80d846bd46163a3349f650a9e5550e55,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0640,smd_energy_sp,M069_QP1_M2,S022,runs/orca/sp/SP0640/SP0640.inp,b5efda0c053979ae35b40fbdde9fd9d8b269430e5b3cc281439e38f96d07dbd9,tier1:redox:M069:S022:q1:m2,42ff6d44d12b5dd26f92fe5104e5d8f25ee4291714f4c5df2999f9cafa8be084,e56dd040b3024fc7b0ca174d050c2f7d80d846bd46163a3349f650a9e5550e55,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0641,smd_energy_sp,M083_Q0_M1,S022,runs/orca/sp/SP0641/SP0641.inp,e7cc9014bb418f1bdfd59c20c19912ff628d637858c4db6308813962f55342e4,tier1:redox:M083:S022:q0:m1,0708f210e8f4bac3407f7ef17547f168e625b8140d82f74b0c41e839697c4145,e56dd040b3024fc7b0ca174d050c2f7d80d846bd46163a3349f650a9e5550e55,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0642,smd_energy_sp,M083_QP1_M2,S022,runs/orca/sp/SP0642/SP0642.inp,d37b77dedbf9168c2338725278fa654a9d1d0b9e4b68487b96dd4aff271f82ce,tier1:redox:M083:S022:q1:m2,17c034da8e980e3f0dc8f735f1c81f8618bf7e19941944d552bb39562782a6ef,e56dd040b3024fc7b0ca174d050c2f7d80d846bd46163a3349f650a9e5550e55,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0643,smd_energy_sp,M084_Q0_M1,S022,runs/orca/sp/SP0643/SP0643.inp,b00fe2c1c6c4bfc7435c9087c16aae3a3dd49062532deb6b630f8739db110010,tier1:redox:M084:S022:q0:m1,7283887bc23247c9878bf1c80fea2e1db9e46c23c49c8b3660f9f04ece649173,e56dd040b3024fc7b0ca174d050c2f7d80d846bd46163a3349f650a9e5550e55,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0644,smd_energy_sp,M084_QP1_M2,S022,runs/orca/sp/SP0644/SP0644.inp,4ad18497239f053224c59a65a75f27882d85c0216318b7f5e02215319629b216,tier1:redox:M084:S022:q1:m2,a3f15c0134bef1d60d91c3c033e8788f202ab3cf55eeb268fd63df1e31af7475,e56dd040b3024fc7b0ca174d050c2f7d80d846bd46163a3349f650a9e5550e55,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0645,smd_energy_sp,M096_Q0_M1,S022,runs/orca/sp/SP0645/SP0645.inp,88c6a8f600ba8fb13158a6c45ec56bd7d14b4faa94be7cd383ba41a78cd86d90,tier1:redox:M096:S022:q0:m1,d6301a87ec5d79a27aa21ae2a82643abf019cb084209446e5f331a0dbe9c6d59,e56dd040b3024fc7b0ca174d050c2f7d80d846bd46163a3349f650a9e5550e55,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0646,smd_energy_sp,M096_QP1_M2,S022,runs/orca/sp/SP0646/SP0646.inp,c650e30c54efc6d238363aee0457aa343b8553797ca1b7117b18b98f7e8b7183,tier1:redox:M096:S022:q1:m2,71cfcf34498259b6779de503f64165ba8ae90ab2f97d27060c4aa017f35ba388,e56dd040b3024fc7b0ca174d050c2f7d80d846bd46163a3349f650a9e5550e55,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0647,smd_energy_sp,S022_Q0_M1,S022,runs/orca/sp/SP0647/SP0647.inp,b59df0d318eefed14448797a126e651f88848c6c585425c7e7197a18799fa16a,tier1:redox:S022:S022:q0:m1,c0ca7882700e3a94cf44f17a76bfb125aea9c3bf525c2ea859bb9bba6d8a73eb,e56dd040b3024fc7b0ca174d050c2f7d80d846bd46163a3349f650a9e5550e55,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0648,smd_energy_sp,S022_QP1_M2,S022,runs/orca/sp/SP0648/SP0648.inp,27313bd3b5107bf62a260239eefa7e658ece2b91829b9c614e1e0fee1c1217b5,tier1:redox:S022:S022:q1:m2,98791541d2536da701ba7de983c299477476e5513a5f3dfc8beefc04b8c49f77,e56dd040b3024fc7b0ca174d050c2f7d80d846bd46163a3349f650a9e5550e55,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0649,smd_energy_sp,A002_Q0_M2,S023,runs/orca/sp/SP0649/SP0649.inp,e375ea6baacd11a5afa23bf75ea277fa1b8ee993cb7f11c16c535b19fb276181,tier1:redox:A002:S023:q0:m2,7b5ffd1d7da115dca527f2b3da3592466e1cf98794c080738d9689a11824306d,bb881a26d70155a0b9307158771f6ab9c7193121bc6dad1304db2a3536d8d1ae,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0650,smd_energy_sp,A002_QM1_M1,S023,runs/orca/sp/SP0650/SP0650.inp,97e7145c5dfb04cd7555529fc6984eda0a916b68cf29fc0873ae898bb0030d2c,tier1:redox:A002:S023:q-1:m1,60acabf4df2129d1676535e9fd967aa416b33652348b851b59af3276bf7374a4,bb881a26d70155a0b9307158771f6ab9c7193121bc6dad1304db2a3536d8d1ae,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0651,smd_energy_sp,A003_Q0_M2,S023,runs/orca/sp/SP0651/SP0651.inp,8030eadc4836786108d14b1bdfeb44a9a3dfd933a6375df2c71ffb53d3aa6042,tier1:redox:A003:S023:q0:m2,8644240950de38518ebba69da94aea6b8a6aeabc398470f587d3c71c34b9ea56,bb881a26d70155a0b9307158771f6ab9c7193121bc6dad1304db2a3536d8d1ae,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0652,smd_energy_sp,A003_QM1_M1,S023,runs/orca/sp/SP0652/SP0652.inp,afde78543a2a006d613d1f7b1f4bf60a77f893ff1ce7908245e0603478a6a65a,tier1:redox:A003:S023:q-1:m1,42cc2333e311919a3ab2d27d8bb19c6e94952ecaa76f0a982603da27e75355af,bb881a26d70155a0b9307158771f6ab9c7193121bc6dad1304db2a3536d8d1ae,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0653,smd_energy_sp,A005_Q0_M2,S023,runs/orca/sp/SP0653/SP0653.inp,9f4d0c0841cf3948b8a918f9c169d4c912d9f00ca09d86c2ff189179214821a2,tier1:redox:A005:S023:q0:m2,9d34a283d41115ecbf637c7c222073f337d7482de79cf6ba0203e5645da776a9,bb881a26d70155a0b9307158771f6ab9c7193121bc6dad1304db2a3536d8d1ae,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0654,smd_energy_sp,A005_QM1_M1,S023,runs/orca/sp/SP0654/SP0654.inp,f37bdf68a9711f4860f2e0400b18a8c2deb3123f120c991697088bfbd909a61a,tier1:redox:A005:S023:q-1:m1,01a801fa3af7f20f43c9499ba59768278bf41eb1b181bfeda2f267e5decda8df,bb881a26d70155a0b9307158771f6ab9c7193121bc6dad1304db2a3536d8d1ae,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0655,smd_energy_sp,A009_Q0_M2,S023,runs/orca/sp/SP0655/SP0655.inp,f091b028c89b5035f88a34a44bbc72fb7d6de86f027fa530780e86921cfeddd0,tier1:redox:A009:S023:q0:m2,0fa04cb11e33444f8e16581e28ba180495dad0e12c5a8826fe7c26912d514eef,bb881a26d70155a0b9307158771f6ab9c7193121bc6dad1304db2a3536d8d1ae,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0656,smd_energy_sp,A009_QM1_M1,S023,runs/orca/sp/SP0656/SP0656.inp,6af503ba1fb042f3d8d1bf8cad20307c23557b95ec1828c40300b31730c0e6d7,tier1:redox:A009:S023:q-1:m1,3be7bf529b82070edbae42b1d07bc3117a766d5aa5dc49a4b0e8d5afdb1c8bd0,bb881a26d70155a0b9307158771f6ab9c7193121bc6dad1304db2a3536d8d1ae,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0657,smd_energy_sp,D022_QP2_M1,S023,runs/orca/sp/SP0657/SP0657.inp,4a8da26ebb6ae2339ddaa6bed9bfe93ad124452b5f81bd55dc9cbd3ea2863518,surrogate:sigma_preopt:D022:S023:q2:m1,c4eeb15db4a75cae6001e082200dfe7ebcaf5549cdf0aba70290bd9396952927,bb881a26d70155a0b9307158771f6ab9c7193121bc6dad1304db2a3536d8d1ae,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,4.22,ready,
SP0658,smd_energy_sp,D024_QP2_M1,S023,runs/orca/sp/SP0658/SP0658.inp,eb7ca5d27eef403a586696e6b2d6acf35e9c29f903b11bbb55831822de5fe070,surrogate:sigma_preopt:D024:S023:q2:m1,b171abcbdd72cf872381634c7e16e081e46e2ab0ebc03698dd3cd9583065c4b7,bb881a26d70155a0b9307158771f6ab9c7193121bc6dad1304db2a3536d8d1ae,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,4.22,ready,
SP0659,smd_energy_sp,D027_QP2_M1,S023,runs/orca/sp/SP0659/SP0659.inp,5f0a5117ee26fe2c25f406573ec730ddb8720197c2ec1e91008be3b009d02cbe,surrogate:sigma_preopt:D027:S023:q2:m1,c59b8f95a46ed2aebcbbc2f686511b448acdb83c93ae5b1fad707d01ec66d2ca,bb881a26d70155a0b9307158771f6ab9c7193121bc6dad1304db2a3536d8d1ae,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,4.22,ready,
SP0660,smd_energy_sp,D042_QP2_M1,S023,runs/orca/sp/SP0660/SP0660.inp,487ba24eeb14b9a8a2bf0fb45a09b2e6ee448f2eab812f64b27d5697b0192dd4,surrogate:sigma_preopt:D042:S023:q2:m1,9210ee13ae6423b1e84d1ec83e047efb1e2e10b50de3707ecb05bce003a11a74,bb881a26d70155a0b9307158771f6ab9c7193121bc6dad1304db2a3536d8d1ae,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,4.22,ready,
SP0661,smd_energy_sp,D060_QP2_M1,S023,runs/orca/sp/SP0661/SP0661.inp,1f7ba866437b219a69e5f8a2f2821f202a5e4e4ad2f5d010210cb2a82fccb336,surrogate:sigma_preopt:D060:S023:q2:m1,da5f2d271de349f7163f6d1bda3ade2539fd2d732239cc592b66444258945e37,bb881a26d70155a0b9307158771f6ab9c7193121bc6dad1304db2a3536d8d1ae,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,4.22,ready,
SP0662,smd_energy_sp,D078_QP2_M1,S023,runs/orca/sp/SP0662/SP0662.inp,3cd0cc37cd6c8272299f0a6d9f8a9233ca25dee367e0dd43670b4d9a9aa73b5b,surrogate:sigma_preopt:D078:S023:q2:m1,5931216219e57cc67d0a3d191aadee6825ce273e71eb9390891c4dbf620daa38,bb881a26d70155a0b9307158771f6ab9c7193121bc6dad1304db2a3536d8d1ae,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,4.22,ready,
SP0663,smd_energy_sp,M022_Q0_M1,S023,runs/orca/sp/SP0663/SP0663.inp,b1dc511422dc2febe88ef3fc8b4263218cf0413df0b246e8d2404274f0628e22,tier1:redox:M022:S023:q0:m1,c84089f57c7a48200fa407fa1e9d774a2ea042b8a4bf5129c7affa9f22ce0d8c,bb881a26d70155a0b9307158771f6ab9c7193121bc6dad1304db2a3536d8d1ae,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0664,smd_energy_sp,M022_QP1_M2,S023,runs/orca/sp/SP0664/SP0664.inp,a5cf1b76ea4406027e3cf65d7f3be121fa538ac0a10b2560a51859db188f54f6,tier1:redox:M022:S023:q1:m2,aeb69e667d6299f766a14dd747d4b22e2882df08dc635537bf8a7afe176ef8cf,bb881a26d70155a0b9307158771f6ab9c7193121bc6dad1304db2a3536d8d1ae,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0665,smd_energy_sp,M024_Q0_M1,S023,runs/orca/sp/SP0665/SP0665.inp,d681f1e9a84a419a69800ed5e1ca35092ccfd6018d6b26f1adb88b5f1a18bcfc,tier1:redox:M024:S023:q0:m1,b7704a004354226f4e514b2c8695d08b4e5dafb61b128f2226c4407cae9a9b6b,bb881a26d70155a0b9307158771f6ab9c7193121bc6dad1304db2a3536d8d1ae,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0666,smd_energy_sp,M024_QP1_M2,S023,runs/orca/sp/SP0666/SP0666.inp,a2717f5d177f2f43a1f7f9ab56c99dfb035642c9c2587af248659f729fc4e89d,tier1:redox:M024:S023:q1:m2,3b91bb9f943b78f09f9becc9ad1153dfc73c63b93eb34d9c0e8f3908b6694577,bb881a26d70155a0b9307158771f6ab9c7193121bc6dad1304db2a3536d8d1ae,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0667,smd_energy_sp,M027_QP1_M2,S023,runs/orca/sp/SP0667/SP0667.inp,bdcb444316b5b809db0b3527792347ad3d66028519f1665c55c015264834a8f7,tier1:redox:M027:S023:q1:m2,52bf8b748ae87a19d6a62a79f58a5e04da5148cac35abdf1e6870b981735e238,bb881a26d70155a0b9307158771f6ab9c7193121bc6dad1304db2a3536d8d1ae,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0668,smd_energy_sp,M042_Q0_M1,S023,runs/orca/sp/SP0668/SP0668.inp,509178746e2f9da52249e223f5e9558370b2a253bbc076e2b0848693e857f87b,tier1:redox:M042:S023:q0:m1,58b73d70df1cf5b892e06dca6d643e9582110b562dc975c6d63711f17b65c8cb,bb881a26d70155a0b9307158771f6ab9c7193121bc6dad1304db2a3536d8d1ae,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0669,smd_energy_sp,M042_QP1_M2,S023,runs/orca/sp/SP0669/SP0669.inp,76a1ce7382502fae9a4c8f865aa422b6476b3c0a3073ffb1bcffccac785702d0,tier1:redox:M042:S023:q1:m2,f7b6586616e99c378455de1694dbe7cf3ac201f5192dbed6d70d39b4f32d7779,bb881a26d70155a0b9307158771f6ab9c7193121bc6dad1304db2a3536d8d1ae,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0670,smd_energy_sp,M060_Q0_M1,S023,runs/orca/sp/SP0670/SP0670.inp,276bf6c27d8620b7965c6a7a6bd01a08e0b38ec88c5d857fba4f40655c060845,tier1:redox:M060:S023:q0:m1,b2924197452fc404cbe5797af85cb06f12068737fd9a4d28804369d18ad38ef4,bb881a26d70155a0b9307158771f6ab9c7193121bc6dad1304db2a3536d8d1ae,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0671,smd_energy_sp,M060_QP1_M2,S023,runs/orca/sp/SP0671/SP0671.inp,be681008a930f258939b36600483ffd69a40508ffa677dac0f478f2d8a95d73a,tier1:redox:M060:S023:q1:m2,c8c374b8ee2c2e17c0771430af64ff38217c22cd0b48922057a81878180a4976,bb881a26d70155a0b9307158771f6ab9c7193121bc6dad1304db2a3536d8d1ae,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0672,smd_energy_sp,M078_Q0_M1,S023,runs/orca/sp/SP0672/SP0672.inp,4694b5743d615ea6c7c15d8df45486ba029ea263b73338dbb80d5840b0e1833f,tier1:redox:M078:S023:q0:m1,147fa562dc468bf441436293c6f50b94e3d5fb648aa526bb3302862da64a2a51,bb881a26d70155a0b9307158771f6ab9c7193121bc6dad1304db2a3536d8d1ae,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0673,smd_energy_sp,M078_QP1_M2,S023,runs/orca/sp/SP0673/SP0673.inp,b4b2a5e00f22f9aa3f2b40250a5bed049438f30305d65b465a7531c70b9e9706,tier1:redox:M078:S023:q1:m2,759128976766f57e840467c4b8df199018eb306710e9d34f48fd4d2cdfcf9274,bb881a26d70155a0b9307158771f6ab9c7193121bc6dad1304db2a3536d8d1ae,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0674,smd_energy_sp,M084_Q0_M1,S023,runs/orca/sp/SP0674/SP0674.inp,701fe4bd1c1fa29606d22896ac987401e62774d84647aafbd474eab9c8933517,tier1:redox:M084:S023:q0:m1,68856619beabcaf2352ad7191ab9e5fa0050b8a0114561d6e5ef41e6c43d6ca5,bb881a26d70155a0b9307158771f6ab9c7193121bc6dad1304db2a3536d8d1ae,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0675,smd_energy_sp,M084_QP1_M2,S023,runs/orca/sp/SP0675/SP0675.inp,d2a5508999ce1a047d4a390c9a29d0acfbec6e25aabf2a0198b1b416e68fcf1e,tier1:redox:M084:S023:q1:m2,32c8ca55001b9c116134982ccdfca4d4c79a36fe06cfe7b3d0d31e4075dfab80,bb881a26d70155a0b9307158771f6ab9c7193121bc6dad1304db2a3536d8d1ae,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0676,smd_energy_sp,S023_Q0_M1,S023,runs/orca/sp/SP0676/SP0676.inp,7f822fac47663175df2d6ff30d801fcbaeec17caf31f7c6b8fbc844d523e2c42,tier1:redox:S023:S023:q0:m1,8d2da0b3b6c842eab6b8ed3bc915b2745f7525ff2959cc45a3525e412c33c9eb,bb881a26d70155a0b9307158771f6ab9c7193121bc6dad1304db2a3536d8d1ae,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0677,smd_energy_sp,S023_QP1_M2,S023,runs/orca/sp/SP0677/SP0677.inp,8b6fa43eb10c6ed8b478d8f936fbb59b45807ba5d4d1d77a0ce7668e67093632,tier1:redox:S023:S023:q1:m2,7fbf8f9860470d37746d4620baf7dde41c3550cad7fd2e4aff632fed99a858cb,bb881a26d70155a0b9307158771f6ab9c7193121bc6dad1304db2a3536d8d1ae,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0678,smd_energy_sp,A002_Q0_M2,S024,runs/orca/sp/SP0678/SP0678.inp,7535daaf8c34185e567ad1f1639dbe0b7f4edc652667510383bff1de9d26a5a1,tier1:redox:A002:S024:q0:m2,5be29d26d3b19da23428d2a14eebaf6312165bb98ec1aa6ac3e0954c52a5b137,e2e920c94f5ebfe3ef93a16f04a6f5c34432b4f49379900bc73e25cb3e4ee574,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
